https://t.co/KsWNVMhLYi  မင်းတို့ပြောတော့ မဲခိုးတယ်ဆို  ပြည်သူတွေကို ထွက်ကြည့်ပါအုံး  #အရေးတော်ပုံအောင်ရမည်  Photo Crd	https://t.co/KsWNVMhLYi When you say that if you steal the vote, let the people come out and see #ป้วัยตั่วิม Photo Crd
#အရေးတော်ပုံအောင်ရမည် #အာဏာရှင်စနစ်အမြစ်ဖြုတ်နိုင်မည် #အဓမ္မဝါဒီမျိုးဆက်တွေပျက်ဆီးကြမည် #ဓမ္မတရားကအနိုင်ရမည် #အမျိုးဘာသာသာသနာမှန်စွာထွန်းတောက်လာမည် https://t.co/NbBcE9BQsF	#ป้วปับตั้นสั่ม่ #ต้าว้วิตัวยัดแต่วิ่วิว #ตั้ว่วิวิต้าวิวิวิวิวิวิวิวิวิที่ will be destroyed.
ပညာရေး သပိတ်စစ်ကြောင်း #အရေးတော်ပုံအောင်ရမည်  #နွေဦးတော်လှန်ရေး #ဒီမိုကရေစီရရှိဒို့အရေး https://t.co/OnacBePo6u	Education strike column #สี่คับสัวยวัย #แล้วสี่ย้า #มุุทั่ม่วิดดิชี https://t.co/OnacBePo6u
Tweet no.2 မိမိရဲ့စိတ်ကျန်းမာရေးကိုယ်ကျန်းမာရေးကိုလဲဂရုစိုက်ရင်းတတ်နိုင်တဲ့ဖက်ကအာဏာရှင်ကိုဆန့်ကျင်ကြရပါမယ်ဘေးပါတ်ဝန်းကျင်ကအသိမိတ်ဆွေတွေကိုလည်းအားပေးစကားပြောပါ။ စိတ်ဓါတ်ခွန်အားနဲ့ရှေ့ဆက်ကြရမဲ့အချိန်ရောက်နေပါပြီ။✊ #အရေးတော်ပုံအောင်ရမည်	Tweet no.2 Take care of your own mental health and stand up to the tyrant if you can. It's time to move forward with mental strength.✊
လှည်းတန်းဝိဉာဉ်သပိတ် ငြိမ်းချမ်းစွာ ဆန္ဒပြနေသည်တဲ့ ဘယ်လိုတွေရင်နာရလည်းကွယ်😔😔😔                                      #အရေးတော်ပုံအောင်ရမည် https://t.co/dZZbWbnxOm	The cart line spirit strike is peacefully protesting how it hurts 😔😔😔😔
May 2 မှာအပြင်ထွက်ပြီးတိုက်ပွဲဝင်မလာကိုယ်လူတို့။ကောက်ရိုးမီးလောင်တဲ့တဲ့လူတွေမဟုတ်ကြောင်းသက်သေပြမယ်💪                                    #အရေးတော်ပုံအောင်ရမည်                 #ကြောက်ခေတ်ကိုမှောက်ပစ်ကြ	Don't go out and fight on May 2, people. I will prove that you are not a straw man.
ဘယ်​တော့မှထားမသွားဘူး ရန်ကုန်  အားတင်းထားပါ​နော်  #အာဏာရှင်ကျဆုံးပါစေ  #အရေးတော်ပုံအောင်ရမည် https://t.co/K3KgGMEBNn	I will never leave Yangon. Stay strong. #ป้าคื่ว้วิวิวิว #ชับคับตั้น
ကလေးမြို့သွေးမြေကျသွားပီ😭😭😭 ကျဆုံးသွား​ေသာအာဇာနည်သူရဲကောင်းများ ကောင်းရာသုဂတိလားပါစေ #ကမ္ဘာမကြေဘူး #အရေးတော်ပုံအောင်ရမည်	The blood of the city has fallen to the ground 😭😭😭 May the fallen martyrs and heroes rest in peace.
၃၁/၀၃/၂၀၂၁  လှိုင်သာယာ  နောက်မဆုတ်ဘူး သွေးမအေးဘူး  #အရေးတော်ပုံအောင်ရမည် https://t.co/4a4yGrL9v8	31/03/2021 Hlaing Thayar won't back down, he's not cold-blooded.
မန္တလေးအတွက် ချက်ခြင်းလမ်းပေါ်ရောက်လာတဲ့   ရန်ကုန်သူရန်ကုန်သားတွေရဲ့အင်အား 💪🏻❤️ #အရေးတော်ပုံအောင်ရမည် https://t.co/AI44xVrZ4v	The strength of the Yangon people who immediately arrived on the road to Mandalay 💪🏻❤️ #ปีไลวับตัวย่า https://t.co/AI44xVrZ4v
ငါတို့လမ်း  ငါတို့မြို့ ငါတို့ပိုင်တယ်💪👏👏  #အရေးတော်ပုံအောင်ရမည်  #ငါတို့နိုင်ကိုနိုင်ရမည် https://t.co/Ucx5oPMo54	Our road, our city is ours 💪👏👏 #ปีไลวั่วิวิ่มือ #คับชัวติต้าย https://t.co/Ucx5oPMo54
ဒီနှစ်လဲ ကျနော့်အတွက်က တော်လှန်သင်္ကြန်ပါဘဲဗျာ ✊✊✊ #အရေးတော်ပုံအောင်ရမည် https://t.co/qqtXzJeJyt	This year is a revolutionary Thingyan for me ✊✊✊ #ชีไลั่วิมตั้น https://t.co/qqtXzJeJyt
###၂ရက်မြောက်နေ့ချောမွှေ့စွာအိမ်ပြန်ရောက်ရှိ..... ####အေးဆေးတည်​ငြိမ်စွာဆန္ဒဖော်ထုတ်ခဲ့ကြတဲ့မန်းသူမန်းသားများအားလုံးကျေးဇူးအထူးပါ  #အရေးတော်ပုံအောင်ရမည်  #အာဏာရူးအစိုးရအလိုမရှိ  #နိုင်ငံတော်သမ္မတသည်ဦးဝင်းမြင့်ဖြစ်သည်။ https://t.co/jjPJVNgdvm	###Returned home sweetly on the 2nd day..... ####Thank you very much to all the people of Man Thu Man who rallied calmly #ปีไลยตัวย้าย่ #ป้ายรีแที่คุ่วิต้า #The President of the country is U Win Myint. https://t.co/jjPJVNgdvm
အဆုံးထိ အောင်ပွဲခံတဲထိ လက်တွဲ ဆက်လျှောက်မယ်... #အရေးတော်ပုံအောင်ရမည်	We will continue to walk together to the victory tent until the end
သင်္ကြန်အကြိုနေ့  မန္တလေး 💪😍 #အရေးတော်ပုံအောင်ရမည်  #တော်လှန်သင်္ကြန်	Day before Thingyan Mandalay 💪😍 #ปีไป้ววัววัยว #ปับต้าแต่ม่ม่
တနိုင်ငံလုံးရဲရဲနီခဲ့တာကို..ထပ်ပီးကမ္ဘာကြီးက👁️👁️ရအောင်၊ မြန်မာ့သွေးတွေ, ရဲရဲနီနေရတဲ့၊ အချိန်တွေပါ😔  #အရေးတော်ပုံအောင်ရမည်✊👊	The whole country was red. Burmese blood, red blood, It's time 😔 #ปีไทยตั่มี่ ✊👊
❗❗❗ မန္တလေးအတွက်ph bill လိုအပ်ရင်အကူအညီတောင်းနိုင်မဲ့ဟာလေးတွေစုပေးထားပါတယ် #အရေးတော်ပုံအောင်ရမည်   https://t.co/evYwzETtMf  https://t.co/uAEPqU2IYy  https://t.co/J2B1VnGKWB  https://t.co/op156tXXIH  https://t.co/Tauqklw5qz  https://t.co/aZW7mHGBTx  https://t.co/vNoEtWCavs	❗❗❗ If you need a ph bill for Mandalay, we have collected a few things that you can ask for help #ชี่ลัววัววั่ม่ https://t.co/evYwzETtMf https://t.co/uAEPqU2IYy https://t.co/J2B1VnGKWB https://t.co/op156tXXIH https://t.co/vYwzETtMf .co/Tauqklw5qz https://t.co/aZW7mHGBTx https://t.co/vNoEtWCavs
အားလုံးကို ဖြည်းဖြည်းချင်းပြန် follow ပေးပါ့မယ်ရှင့် #အရေးတော်ပုံအောင်ရမည်	I will follow everyone back slowly #지현이이이이
#day58 ကြောက်တက်ရင် ဒီမိုကရေစီသည် ငါဒို့နဲ့မတန်ပါ #အရေးတော်ပုံအောင်ရမည် https://t.co/jymN7yrJJs	#day58 If I'm scared, democracy is not worth me #ป้วไทยตั่ https://t.co/jymN7yrJJs
ငါလေဒီမြေမှာ ခုနှစ်နှစ်……  မအလမသေမခြင်း မပြန်ဘူးဟေ့…..  #အရေးတော်ပုံအောင်ရမည်……	I've been in this land for seven years... I won't return without death...
@HlwarEi သူရဲကောင်းတွေရဲ့စာလုံးတစ်တိုင်းက ရင်ထဲ တကယ်ထိတယ် #အရေးတော်ပုံအောင်ရမည်။	@HlwarEi every word of the heroes really touched my heart #ปีปับตัยตั้น
@cvdom2021 ဂုဏ်ယူပ့တယ်၊ ပါဝင်သူတစ်ဦး တစ်ယာက်ချင်းစီကိုလည်းလေးစားပါတယ် #အရေးတော်ပုံအောင်ရမည်	@cvdom2021 proud, I respect each and every one of the participants
ဘယ်သူခွဲခွဲ ဒို့မကွဲ အမြဲစည်းလုံးမည်။ ❤️❤️❤️ #အရေးတော်ပုံအောင်ရမည် https://t.co/jouFlNH3Kk	Whoever divides will never be divided, we will always be united. ❤️❤️❤️ #สี่วิวัววั่ https://t.co/jouFlNH3Kk
@pyaezone "အလကားနေရင်း သေပေးရမှာပိုကြောက်နေတဲ့သူ အယောက်၁သိန်းမကရှိမှာပါ" #အရေးတော်ပုံအောင်ရမည်	@pyaezone "There are more than 100,000 people who are more afraid of dying for free"
👨🏻ကျွန်တော်တို့သည် 👩🏻 🔥ကောက်ရိုးမီး မဟုတ်🙅 #အရေးတော်ပုံအောင်ရမည် https://t.co/ONyl6bZRZl	👨🏻 We are 👩🏻 🔥not a straw fire🙅 #지리이이이이 https://t.co/ONyl6bZRZl
ဗိုလ်ချုပ်​ အတွက်​မွေး​နေ့လက်​ဆောင်က​တော့  ​ကြောက်​ခေတ်ပြန်မသွား​ကြေး​ပေါ.  ညီ​စေ​နော်!!  #အရေးတော်ပုံအောင်ရမည် https://t.co/GbbahcEUlj	The birthday gift for the general is not going back to the time of fear. Brother!! #สุวัยตั่วั่ https://t.co/GbbahcEUlj
13.3.2021  ပုဇွန်မြောင်းစံပြကျေးရွာ၊အလယ်ပိုင်းရက်ကွက်🌸💗 ညသပိတ်🌸💗  #အရေးတော်ပုံအောင်ရမည် #စစ်အာဏာရှင်ကျဆုံးပါစေ https://t.co/fxMdYi3ce8	13.3.2021 Puzun Surrey Model Village, Central District 🌸💗 Night strike 🌸💗 #ปีปับติววิววิ #สิชิชิต้ายลั่ม https://t.co/fxMdYi3ce8
စိတ်ဓာတ်မကျပါနဲ့။လူထုခေါင်းဆောင်တွေလူသိများတဲ့အနုပညာရှင်တွေကိုဖမ်းပြီးလူထုကို စိတ်ဓာတ်ရေးရာ တိုက်ခိုက်တာပါ။လူတွေကိုဖမ်းပြပြီးအကြောက်တရားရိုက်သွင်းနေကြတာပါ၊အားတင်းထားပြီးတတ်နိုင်တဲ့ဖက်ကနေအာဏာရှင်ကိုဆန့်ကျင်ကြရမှာပါ။ #အရေးတော်ပုံအောင်ရမည်	Don't be discouraged. Public leaders arrest well-known artists and attack the public morally. They are arresting people and instilling fear in them. #ค้วัยตั่ม่
@DrSasa22222 အမှောင်ဆုံးအချိန်ကို ကျော်ဖြတ်ပြီးရင်တော့ အလင်းရောက်စမြဲပါ။ #အရေးတော်ပုံအောင်ရမည်	@DrSasa22222 After passing through the darkest hour, the light always comes. #ค้วัยตั่ม่
#SilenceStrike  အိမ်မှာနေ၍တိတ်ဆိတ်ခြင်းသပိတ်နှင့် အတူ စစ်အာဏာရှင်ကိုတော်လှန်ပါသည်။ #အရေးတော်ပုံအောင်ရမည် https://t.co/W4QIpI0y0s	#SilenceStrike Stay at home and stand against the military dictatorship with the silence strike. #สี่วัววั้ว https://t.co/W4QIpI0y0s
အမေဒေါ်အောင်ဆန်းစုကြည့်နှင့်မတွေ့ရင်တော့မြန်မာပြည်လာတာလက်မခံပါ စစ်အာဏာရှင်တွေဟာ၁၉၆၂ကတယ်ယနေ့ထိအလိမ်အညာတွေဘဲပြောတတ်တယ် #စစ်အာဏာရှင်စနစ်အလိုမရှိ #အရေးတော်ပုံအောင်ရမည် https://t.co/9zwxvZgrCh	If you don't see Ma Daw Aung San, I won't accept you coming to Myanmar. Military dictators tell lies from 1962 to this day.
#June_19_ပန်းသပိတ်  #ကြောက်ခေတ်ကိုမှောက်ပစ်  #သွေးမအေးဘူး  #နောက်မဆုတ်ဘူး  #အရေးတော်ပုံအောင်ရမည် https://t.co/BTdIWtSYMe	#June_19_被蛋#Overthrow the age of fear #My blood is not cold #I'm not going to retreat #I have to be successful https://t.co/BTdIWtSYMe
ရုံးတက်နေတဲ့ခြေတစ်စုံထက်  ဂုဏ်သိက္ခာရှိစွာ  ရုန်းထွက်နေတဲ့ခြေတစ်စုံ  #အရေးတော်ပုံအောင်ရမည် https://t.co/UcU7g4KdMd	A pair of feet leaving the office is more dignified than a pair of feet going to the office.
တိုင်းရင်းသားအားလုံး တန်းတူအခွင့်အရေးရဖို့ ပြိုင်တူရွှေ့ကြပါစို့ #အရေးတော်ပုံအောင်ရမည်	Let's move together to get equal rights for all ethnic groups #சிர்துப்புக்கை
ပြည်လုံးကျွတ်သပိတ်ကိုမြင်ပြီး အာဏာရူးတစ်သိုက် သွေးပျက်စေရမယ်  #အရေးတော်ပုံအောင်ရမည် https://t.co/wzRDx2bcHi	Seeing the national strike, a bunch of power crazy people must lose blood #ปีไทยตั่วย่ว https://t.co/wzRDx2bcHi
ရေဦးမြို့ ပညာရေးမိသားစု သပိတ်စစ်ကြောင်း #အရေးတော်ပုံအောင်ရမည်  5-4-2021 https://t.co/sB0I0WWDbb	Rae Oo Education Family Strike Column #சிர்துப்புக்குக்கு 5-4-2021 https://t.co/sB0I0WWDbb
ကျရာနေရာမှ တော်လှန်နေသူများအားလုံးကို လေးစားလျက်ပါ #အရေးတော်ပုံအောင်ရမည်	Respecting all those who are revolutionizing wherever they are
အချင်းချင်းလည်း အားပေးစကားပြောရင်း အားတင်းထားကြပါ။  #အရေးတော်ပုံအောင်ရမည် https://t.co/0Fou4xbw7j	Encourage each other and be strong. #สี่วัววั้ว https://t.co/0Fou4xbw7j
@MayWongCNA @KNUH မြန်မာပြည်သူတွေနဲ့ရပ်တည်ပေးမှုကိုအထူးကျေးဇူးတင်ပါတယ်အာဏာရှင်စနစ်ကိုအဆုံးသတ်အမြစ်ဖြတ်နိုင်ဖို့ကအားလုံးစုစည်းရင်လုပ်နိုင်ပါတယ်မတရားမှုကိုတွန်းလှန်ခြင်းဟာမြင့်မြတ်ခြင်းပါ #အရေးတော်ပုံအောင်ရမည် #WhatsHappeningInMyanmar	@MayWongCNA @KNUH Thank you very much for standing with the people of Burma. To end the dictatorship, we can all do it together. Fighting injustice is noble.
အားတင်းထားပါ ပြည်ထောင်စု တိုင်းရင်းသားညီနောင်များ #အရေးတော်ပုံအောင်ရမည် https://t.co/eNpcNv56OB	Stay strong Union ethnic brothers #สุวัยตั้ว https://t.co/eNpcNv56OB
ရန်ကို ကုန်အောင်ရှင်းမယ့် ရန်ကုန်သပိတ်စစ်ကြောင်း  #အရေးတော်ပုံအောင်ရမည်	The Yangon strike column that will end Yangon must be #ชีไทยตั่มี่
တပေါင်းစစ်ချီ ဒေါင်းစစ်သည် သောင်းချီတက်လိမ့်မည်  #အရေးတော်ပုံအောင်ရမည် https://t.co/N0fwlNwTx7	Together, the peacock army will march in the thousands #ปีไทยตั่วัย https://t.co/N0fwlNwTx7
@lwinleo05 အဲ့အဲကွန်းခန်းကကောင်တွေက ရန်တိုက်ပေးနေတဲ့ကောင်တွေ 👊 #အရေးတော်ပုံအောင်ရမည်	@lwinleo05 Those guys in the cafe are fighting guys 👊
နွေဦးတော်လှန်ရေး သူရဲကောင်း ဆီအရောက်သွားခဲ့   #အရေးတော်ပုံအောင်ရမည် https://t.co/iLHfrFPULz	The hero of the Spring Revolution went to the oil #சிர்துப்புக்கை https://t.co/iLHfrFPULz
မနက်ဖြန်တွေအတွက် မနက်ဖြန်ဟာ အရေးအကြီးပါတယ်။ #အရေးတော်ပုံအောင်ရမည်	Tomorrow is important for tomorrow. #ค้วัยตั่ม่
စောက်ကျိုးနဲ့ ပြည်သူ့သတ်မတော် အလိုမရှိ။  #အရေးတော်ပုံအောင်ရမည်	There is no need to kill the people. #ค้วัยตั่ม่
သင်္ကြန်သီချင်းတွေ ကြားရတာ ရင်နာတယ်။  #အရေးတော်ပုံအောင်ရမည်	It hurts to hear Thingyan songs. #ค้วัยตั่ม่
နွေမိုးဆောင်း သွေးမအေး အရှုံးမပေးပါ။  #အရေးတော်ပုံအောင်ရမည် https://t.co/n5PidVMeBk	Don't give up, don't give up. #สี่วัววั้ว https://t.co/n5PidVMeBk
အရင်လို ပန်း​ေ၀နေတဲ့လမ်းမတလျှောက် စိတ်အေးချမ်းသာစွာလျှောက်လှမ်းချင်ပြီ  #အရေးတော်ပုံအောင်ရမည်	I want to walk peacefully along the flowery road like before
တပ်ပျက်နေပြီ ပိုပျက်လေ ကောင်းလေပဲ #အရေးတော်ပုံအောင်ရမည်	The army is already broken, the more broken the better
တရက်တရက်အော်ငိုပစ်ချင်လိုက်တာဆိုတာ မနည်းတင်းထားရတယ် 😟 #အရေးတော်ပုံအောင်ရမည် https://t.co/JHPNNgJHmy	One day I want to scream and cry, I can't put it down 😟 #ปีไทยตั่ม้า https://t.co/JHPNNgJHmy
#အကြမ်းဖက်လူသတ်ဓမြတိုက်စစ်အာဏာရှင်မုချကျဆုံးရမည် #အရေးတော်ပုံအောင်ရမည် #မအေလိုးမင်းအောင်လှိုင် #မင်းအောင်လှိုင်မအေလိုး  https://t.co/Anpldx56mU	#ที่หลั่ว้วิววัดตัวิวิวิวิต้าวิวิ่มี่ #ป้วัยตั้าวิ่มี่ #สุมีวัวยันที่ Hlaing #ฮัมตรัยตัน
သင်္ကြန် ဒုတိယမြောက်နေ့  #မုန့်လုံးရေပေါ်သပိတ် #အရေးတော်ပုံအောင်ရမည် https://t.co/Homcdat5Ye	The second day of Thingyan #水偭水流摩是 #明電是是 https://t.co/Homcdat5Ye
ပြည်လုံးကျွတ်သပိတ်ကိုမြင်ပြီး အာဏာရူးတစ်သိုက် သွေးပျက်စေရမယ်.. #အရေးတော်ပုံအောင်ရမည် https://t.co/vz0n2Gxo4x	Seeing the national strike, a bunch of power crazy people must lose blood.
#ငါတို့ဘယ်တော့မှသွေးအေးမသွားဘူး  #နွေဦးတော်လှန်ရေး  #စစ်အာဏာရှင်စနစ်မုချကျဆုံးရမည်  #အရေးတော်ပုံအောင်ရမည် https://t.co/63e3lz6mgc	#We will never go cold-blooded #Spring Revolution #Military system must surely fall #Church must win https://t.co/63e3lz6mgc
စစ်လက်နက်မရှိဘဲတိုက်ပွဲဝင်ရဲတာ ကမ္ဘာမှာမြန်မာဘဲရှိတယ်!  #အရေးတော်ပုံအောင်ရမည် ✊	Myanmar is the only one in the world that dares to fight without military weapons! #ป้วัยตั่วั่มี่ ✊
ကျောက်တုံး သပိတ် #နွေဦးတော်လှန်ရေး #အရေးတော်ပုံအောင်ရမည် https://t.co/MPqsopwHHL	Stone strike #明滑气代 #明電 must be shaped https://t.co/MPqsopwHHL
၈၈သွေးကြွေးကို  ၂၁မှာ အပြီးတောင်း…  #အရေးတော်ပုံအောင်ရမည် https://t.co/Pea1PLvHLA	Ask for the 88 blood debt to be completed at 21...
ကျမသိတဲ့  အထက်တန်းစားဆိုတာ 🥰 #အရေးတော်ပုံအောင်ရမည် https://t.co/fAr0oSlQP7	The upper class I don't know is 🥰 #ปีไทยตั้วั่ม https://t.co/fAr0oSlQP7
လေးစားရပါသော  ဆရာ/ဆရာမ များ #အရေးတော်ပုံအောင်ရမည် https://t.co/IkbHCVaioz	Respected teachers/teachers, #ชีไทยตั่ว https://t.co/IkbHCVaioz
ဂရုစိုက်ကြပါနော်။ အောင်မြင်ပါစေ။ #အရေးတော်ပုံအောင်ရမည် ✊🏻	Take care. Be successful. #ป้วัยตั่วั่มี่ ✊🏻
အောင်မြင်ပါစေ အဆင်ပြေချောမွေ့ပါစေ 🙏🏼🌻  #အရေးတော်ပုံအောင်ရမည်	May it be successful, may it be convenient and smooth 🙏🏼🌻
မိုးနတ်မင်းများ ရှိခဲ့ရင်ပြည်သူတို့ကို စောင့်ရှောက်ပေးပါ။ 🙏🏻🙏🏻🙏🏻#အရေးတော်ပုံအောင်ရမည်	If there were any gods, please take care of the people. 🙏🏻🙏🏻🙏🏻#Must have success
ဂုဏ်ယူအပြုံးလေးနဲ့ လေးစားပါတယ်။ 💪💪💪 #အရေးတော်ပုံအောင်ရမည်	I respect you with a proud smile. 💪💪💪 #ป้วัยตั่ม่
သွေးမအေးကြေး ✊✊ #အရေးတော်ပုံအောင်ရမည် #နွေဦးတော်လှန်ရေး	Don't be cold-blooded ✊✊ #ชีไลยตั่วิมต้า #และโด้ย่าย
ငါတို့နိုင်‌တော့မှာပါ အားတင်းထားကျ၊ စည်းလုံးကျနော်💪🇲🇲❣️  #အရေးတော်ပုံအောင်ရမည် https://t.co/uCiZCXLika	We will win, be strong, Let's be united 💪🇲🇲❣️ #ชีวัยตั่วั่ว https://t.co/uCiZCXLika
လူစိတ်မရှိတဲ့ဟာတွေ....😠😠😠 ေခွးနဲ့နှိုင်းရင်တောင်ခွေး သိက္ခာကျတယ်😡😡😡 #အရေးတော်ပုံအောင်ရမည် https://t.co/bJgHE9ybpS	Things that don't have a human heart....😠😠😠 Even if compared to a dog, a dog has dignity😡😡😡 #ปีไล้วัวย่ายว https://t.co/bJgHE9ybpS
ဒီနှစ်နွေဦးကဥဩဌက်တွေရဲ့မြည်တွန်ငိုကြွေးသံအစားမြန်မာပြည်သူပြည်သားတိုင်းရင်းသားညီအကိုမောင်နှမတွေရဲ့ငိုကြွေးသံ၊ဒီမိုကရေစီတောင်းတသံတွေနဲ့ အမှန်တရားကိုမရမခြင်းငါတို့တွေနောက်မဆုတ်တဲ့စိတ်ဓာတ်တွေနဲ့ရှေ့ဆက်တိုက်ပွဲဝင်ကြမှာပါ။ #အရေးတော်ပုံအောင်ရမည်	This spring, instead of the wails of the owls, the cries of the ethnic brothers and sisters of the Myanmar people, the cries of democracy and the truth, we will fight forward with the spirit of not backing down. #ค้วัยตั่ม่
မုံရွာမြို့၊အရာတော်မြို့နယ် #ပြည်သူ့တော်လှန်ရေးနေ့ #အရေးတော်ပုံအောင်ရမည် 27-3-2021 https://t.co/4Xkf671LBn	Mongywa City, Chấtụật Township #ụớiềọọọềềọạạọ #ụớụọọềọọọ 27-3-2021 https://t.co/4Xkf671LBn
မြို့ပြမှာရှိတဲ့ပြည်သူတွေကလဲအားလုံးဘေးကင်းလုံခြုံဖို့ဆုတောင်းပေးနေပါတယ်။သည်လိုနွေးထွေးတဲ့မေတ္တာတွေရတဲ့အတွက်လဲဝမ်းနည်းဝမ်းသာဖြစ်ရပါတယ်။  #အရေးတော်ပုံအောင်ရမည်  #ဖက်ဒရယ်ဒီမိုကရေစီနိုင်ငံသစ်ဆီ	The people in the city are praying for everyone's safety. I am saddened and happy to receive such warm love. #ปียัยตั้ายลั่ม่ #To the new federal democratic country
အာဏာရှင်စစ်ဖိနပ်အောက်ရောက်ခံခဲ့ရတဲ့မျိုးဆက်ဟာ ငါတို့မျိုးဆက်နောက်ဆုံးဖြစ်ရမယ် #အရေးတော်ပုံအောင်ရမည်	The generation that was put under the shoes of a dictator must be the last of our generation
မြန်မာပြည်မှာစစ်ဖြစ်အောင်ကူညီပါနိုင်ငံတကာစစ်ပါ ဒီခွေးတေရှင်းမှပြည်အေးမယ် #အရေးတော်ပုံအောင်ရမည်	Help to make war in Burma, make war internationally, this dog will cool the country #ปีไลวั่ย่
နွေဦးတော်လှန်ရေးမှာကျဆုံးသွားခဲ့ကြသောမြန်မာပြည်မှသူရဲကောင်းများကိုဦးညွတ်ပါတယ် #စစ်အာဏာရှင်စနစ်အမြန်ဆုံးကျရူံးပါစေ #အရေးတော်ပုံအောင်ရမည် https://t.co/jZkgBfORyv	I bow to the heroes of Myanmar who died in the spring revolution.
@NewsPamphlet ကျွန်တော့်အမြင်တော့ ကာလာနဲ့ကပိုပြီးဖတ်ချင်စိတ်ဖြစ်စေပါတယ်။ #အရေးတော်ပုံအောင်ရမည်	@NewsPamphlet In my opinion, the color makes you want to read more. #ค้วัยตั่ม่
#အရေးတော်ပုံအောင်ရမည်  နောင်တစ်ချိန်ပြန်ပြောမိတိုင်း ကျေနပ်နေမှာ https://t.co/wnA53Hi0AP	#ชีไป้วั่วัววั่วิต้วิต้าวิ่มี่
ဆလိုင်းတင်မောင်ဦးပြောစကားလေးပါ  #မင်းတို့စစ်ဖိနပ်အောက်မှာငါဘယ်တော့မှဒူးမထောက်ဘူး #အရေးတော်ပုံအောင်ရမည် https://t.co/cHTVugVIce	What Salai Tin Maung Oo said #I will never kneel under your military shoes #明電是是是 https://t.co/cHTVugVIce
မတရားဖမ်းဆီးထားသူများကို ချက်ချင်းလွှတ် #အရေးတော်ပုံအောင်ရမည် https://t.co/niB06rTNrH	Those who have been unjustly arrested must be released immediately #ป้วลับตัว https://t.co/niB06rTNrH
ရန်ကိုကုန်အောင်ရှင်းမယ့် ရန်ကုန်သပိတ်  #အရေးတော်ပုံအောင်ရမည် https://t.co/fl6rd3FX3p	The Yangon strike that will end Yangon will end #ปีไทยตั้ว https://t.co/fl6rd3FX3p
အကြံပေးတာပါ  ေဝမျှပေးလိုက်ကြပါဦးနော် #အရေးတော်ပုံအောင်ရမည် https://t.co/GL57QUbN8l	I advise you to give it as much as you can.
ဆန္ဒပြသူများတင်မဟုတ် သာမန်လမ်းသွားနေသူများကိုပါစစ်ကောင်စီ(ခ)သောင်းကျန်းသူများမှသေနတ်ဖြင့်ပစ်သတ်နေပါသည်  #အရေးတော်ပုံအောင်ရမည် https://t.co/OaWHHMwjtB	Not only protesters, but ordinary passers-by are being shot by the military council (B) insurgents.
မြည်တွန်ကျူးမည် ဖယ်ဒရယ်ဒီမိုကရေစီ #အရေးတော်ပုံအောင်ရမည် https://t.co/j1oakVTNfs	Let's shout federal democracy #ปีไลวั่ว https://t.co/j1oakVTNfs
မျှော်လင့်ရတဲ့နေ့ရက် ရောက်လာပီ #အရေးတော်ပုံအောင်ရမည် https://t.co/pEutueAxf9	The long-awaited day has arrived. #สี่วิวัววั่ https://t.co/pEutueAxf9
#အရေးတော်ပုံအောင်ရမည် ရက်စက်မှုအပေါင်း သရဖူဆောင်း	#ชีไลับตั่ม่วั่ม่
သွေးမအေးကြေး လက်မလျှော့ကြေး #အရေးတော်ပုံအောင်ရမည်	Don't be cold-blooded and don't give up
စစ်အဏာရှင်စနစ်အမြန်ကျရှုံးပါစေ #အရေးတော်ပုံအောင်ရမည် #နွေဉီးတော်လှန်ရေး https://t.co/3mWtVAAxbq	Let the military dictatorship fail quickly #ปีปับตัวตัวย์ #ชั้ว่วิดี่ https://t.co/3mWtVAAxbq
ကျနောတို့ရဲ့ အဆောင်လေးပါ #အရေးတော်ပုံအောင်ရမည် https://t.co/ngJHkJJnkT	Our little dormitory #지현이이이 https://t.co/ngJHkJJnkT
တရားသောစစ် နိုင်ရမည် #အရေးတော်ပုံအောင်ရမည် https://t.co/lHGVpsSP8y	You must be able to fight for justice
ဒီလိုနေ့မျိုးမှာ #အားလုံးဘေးကင်းကြပါစေ #အရေးတော်ပုံအောင်ရမည်	On a day like this, #May everyone be safe
